1.00000004,60.00000379,0.001158924,1.000046608,60.00563678,1.7480771,1.056658657,67.97186993,2432.327362,2.46185259,153.3733689,20610.73833,11.84873564,180.1390184,23342.85809,1.00000004,60.00000379,0.001158924,1.000046608,60.00563678,1.7480771,1.056658657,67.97186993,2432.327362,2.46185259,153.3733689,20610.73833,11.84873564,180.1390184,23342.85809,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,-1.10E-88,0,1.015987558,60,6.74E-07,84.85281374,1.02E-12,-6.87E-40,-1.07E-27,2.886274454,60,0.00020271,84.85281374,5.21E-08,3.01E-08,0.828703991,1,59.86906695,0,1,59.86906695,0,1,59.86906695,0,1.015987558,59.90101813,0.108367895,2.886274454,61.68907445,92.48313336,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,-1.81E-207,0,1.015987558,60,6.74E-07,84.85281374,1.02E-12,-4.54E-60,-7.06E-48,2.886274454,60,1.35E-06,84.85281374,2.03E-12,6.29E-29,4.89E-17,normal
1.476035933,156.1389223,17218.2479,1.824669723,194.0896367,20135.89364,2.475781016,237.5256308,20276.27547,3.54432237,239.2374369,20999.2227,13.89033079,197.2221336,23626.28187,1.476035933,156.1389223,17218.2479,1.824669723,194.0896367,20135.89364,2.475781016,237.5256308,20276.27547,3.54432237,239.2374369,20999.2227,13.89033079,197.2221336,23626.28187,1.476035933,156.1389223,131.2183215,250.2795608,29455.07661,-7808.831228,-0.384952509,1.824669723,194.0896367,141.9009994,269.4647749,30831.15421,-11032.93057,-0.508844657,2.475780276,237.5256839,142.3947756,295.9170798,30277.65372,-14064.56984,-0.65868637,3.286178925,253.3173062,141.1627405,312.450924,30463.56727,-12135.09067,-0.56631777,10.53914811,240.8553034,152.4714797,349.4293144,35473.73523,-6125.350167,-0.245426068,1.476035933,2.511373112,49.07200812,1.824669723,4.296745655,81.61707908,2.475780276,6.885105474,117.4380051,3.286178925,10.51317157,252.2718497,10.53914811,16.02101665,634.033349,1.476035933,156.1389223,131.2183215,250.2795608,29455.07661,-7808.831228,-0.384952509,1.824669723,194.0896367,141.9009994,269.4647749,30831.15421,-11032.93057,-0.508844657,2.475780276,237.5256839,142.3947756,295.9170798,30277.65372,-14064.56984,-0.65868637,3.286178925,253.3173062,141.1627405,312.450924,30463.56727,-12135.09067,-0.56631777,10.53914811,240.8553034,152.4714797,349.4293144,35473.73523,-6125.350167,-0.245426068,normal
1.000000037,60.00000297,0.000896304,1.000044198,60.00485618,1.49823458,1.055378458,67.59018425,2316.041766,2.439522446,153.9034479,20675.77562,12.72578384,171.3400276,22206.51921,1.000000037,60.00000297,0.000896304,1.000044198,60.00485618,1.49823458,1.055378458,67.59018425,2316.041766,2.439522446,153.9034479,20675.77562,12.72578384,171.3400276,22206.51921,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.018024977,60,6.74E-07,84.85281374,6.43E-13,7.60E-31,1.67E-18,4.001816941,60,1.17E-06,84.85281374,1.64E-12,-1.28E-28,-1.15E-16,1,59.96887994,0,1,59.96887994,0,1,59.96887994,0,1.018024977,59.4260666,16.35776368,4.001816941,42.22815772,218.3860492,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.018024977,60,6.74E-07,84.85281374,6.43E-13,1.88E-34,4.14E-22,4.001816941,60,1.17E-06,84.85281374,1.64E-12,-8.81E-29,-7.91E-17,normal
1.186931384,339.5595831,305.7126925,1.365602649,344.8506833,451.6927368,1.715127668,352.0034278,562.804521,3.516562485,279.7929605,17997.0549,15.93885023,222.4664309,31428.87519,1.186931384,339.5595831,305.7126925,1.365602649,344.8506833,451.6927368,1.715127668,352.0034278,562.804521,3.516562485,279.7929605,17997.0549,15.93885023,222.4664309,31428.87519,1.186931384,339.5595831,17.48464162,345.9143109,305.7126925,4.32E-28,0,1.365602649,344.8506833,21.25306417,351.1096606,451.6927368,5.64E-11,5.97E-08,1.715098466,352.0083996,23.69308534,358.1439565,561.3695094,0.128148667,0.00320585,3.156097837,304.8959821,117.9190727,364.3717273,33294.32023,-6318.561449,-0.308076997,12.43936448,268.1720584,175.3736647,389.0539145,48795.30357,-6593.432017,-0.193165706,1.186931384,2.733050727,27.06207748,1.365602649,4.307286639,39.9844172,1.715098466,6.438000846,49.5808411,3.156097837,9.488197669,210.999807,12.43936448,13.37680569,395.4984822,1.186931384,339.5595831,17.48464162,345.9143109,305.7126925,4.32E-28,0,1.365602649,344.8506833,21.25306417,351.1096606,451.6927368,5.64E-11,5.97E-08,1.715098466,352.0083996,23.69308534,358.1439565,561.3695094,0.128148667,0.00320585,3.156097837,304.8959821,117.9190727,364.3717273,33294.32023,-6318.561449,-0.308076997,12.43936448,268.1720584,175.3736647,389.0539145,48795.30357,-6593.432017,-0.193165706,normal
1.000005488,379.9982438,0.561968407,1.000697755,379.7768857,71.34631472,1.097518503,352.9854612,7871.488742,3.550308651,245.0914767,22589.21926,13.29462954,197.0619457,23404.69945,1.000005488,379.9982438,0.561968407,1.000697755,379.7768857,71.34631472,1.097518503,352.9854612,7871.488742,3.550308651,245.0914767,22589.21926,13.29462954,197.0619457,23404.69945,1,380,0.000238533,434.4955215,24497.2349,-1.99E-08,-5.32E-07,1.000000086,379.9999844,0.067169174,429.1333529,24091.45829,-0.002225496,-0.000213464,1.00882673,378.7435018,18.79650619,420.1424337,22959.21106,-256.3190799,-0.090001767,2.720541167,301.5445423,125.8690646,348.5699808,27379.71176,-6746.240087,-0.35866948,9.339627509,255.1028337,148.2963939,355.7074353,34024.28068,-5217.102928,-0.218339337,1,8.134731054,1.13E-10,1.000000086,8.134730819,1.76E-05,1.00882673,8.160471138,3.225511407,2.720541167,12.55076278,294.7035584,9.339627509,18.15772631,551.2372078,1,380,0.000238533,434.4955215,24497.2349,-1.99E-08,-5.32E-07,1.000000086,379.9999844,0.067169174,429.1333529,24091.45829,-0.002225496,-0.000213464,1.00882673,378.7435018,18.79650619,420.1424337,22959.21106,-256.3190799,-0.090001767,2.720541167,301.5445423,125.8690646,348.5699808,27379.71176,-6746.240087,-0.35866948,9.339627509,255.1028337,148.2963939,355.7074353,34024.28068,-5217.102928,-0.218339337,normal
1.448219052,306.98452,17595.6004,1.788549261,288.6264552,20342.16838,2.449182843,276.873008,21746.699,3.05655099,271.2309035,22345.60466,13.16233913,202.8566748,24194.77678,1.448219052,306.98452,17595.6004,1.788549261,288.6264552,20342.16838,2.449182843,276.873008,21746.699,3.05655099,271.2309035,22345.60466,13.16233913,202.8566748,24194.77678,1.448219052,306.98452,132.648409,488.507416,17595.6004,-2.51E-230,0,1.788549261,288.6264552,142.6259737,477.1846924,20342.16838,-9.70E-137,0,2.449182843,276.873008,147.4676202,470.1687597,21746.699,-8.92E-13,-1.12E-09,3.019640325,273.8128908,148.5485936,460.2299069,22437.21629,-172.9031264,-0.018265369,10.21018705,244.1619543,153.5693421,366.4577506,39469.15528,1247.455565,0.045660814,1.448219052,4.251594864,185.8275306,1.788549261,7.981769159,333.3075054,2.449182843,13.78100372,507.3423417,3.019640325,16.8879912,572.386096,10.21018705,16.68392908,553.2546684,1.448219052,306.98452,132.648409,488.507416,17595.6004,-2.51E-230,0,1.788549261,288.6264552,142.6259737,477.1846924,20342.16838,-9.70E-137,0,2.449182843,276.873008,147.4676202,470.1687597,21746.699,-8.92E-13,-1.12E-09,3.019640325,273.8128908,148.5485936,460.2299069,22437.21629,-172.9031264,-0.018265369,10.21018705,244.1619543,153.5693421,366.4577506,39469.15528,1247.455565,0.045660814,normal
1,60,0,1,60,0,1,60,1.11E-10,1.118536899,75.63757799,4548.184727,11.97762147,200.230384,31637.47185,1,60,0,1,60,0,1,60,1.11E-10,1.118536899,75.63757799,4548.184727,11.97762147,200.230384,31637.47185,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1.000000034,60,6.74E-07,60,4.55E-13,0,0,1.297304239,60,9.54E-07,60,9.09E-13,0,0,1,247.946789,0,1,247.946789,0,1,247.946789,0,1.000000034,247.9467847,0.000543903,1.297304239,222.7804285,2533.005759,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1.000000034,60,6.74E-07,60,4.55E-13,0,0,1.297304239,60,9.54E-07,60,9.09E-13,0,0,normal
1.000001021,60.00000806,0.000667545,1.000265211,60.00531187,1.222571556,1.086077551,67.06754854,2101.900141,2.822174289,169.1546585,25251.58338,15.20563845,222.8348286,38208.9695,1.000001021,60.00000806,0.000667545,1.000265211,60.00531187,1.222571556,1.086077551,67.06754854,2101.900141,2.822174289,169.1546585,25251.58338,15.20563845,222.8348286,38208.9695,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,2.30E-201,0,1.01574008,60,6.74E-07,84.85281374,6.43E-13,-4.97E-29,-1.09E-16,2.951736109,60,9.54E-07,84.85281374,1.64E-12,-1.66E-29,-1.49E-17,1,60.07051206,0,1,60.07051206,0,1,60.07051206,0,1.01574008,60.12609204,0.207314075,2.951736109,59.77113271,24.88608911,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.01574008,60,6.74E-07,84.85281374,6.43E-13,-4.97E-29,-1.09E-16,2.951736109,60,9.54E-07,84.85281374,1.64E-12,1.73E-31,1.55E-19,normal
1.000000036,60.00000246,0.000735131,1.000042643,60.0043314,1.330148595,1.054456731,67.30817178,2229.897477,2.459586092,154.9486251,20758.593,12.27835607,191.1282482,23259.19245,1.000000036,60.00000246,0.000735131,1.000042643,60.0043314,1.330148595,1.054456731,67.30817178,2229.897477,2.459586092,154.9486251,20758.593,12.27835607,191.1282482,23259.19245,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.013964013,60,6.74E-07,84.85281374,6.43E-13,4.97E-29,1.09E-16,2.876783531,60,6.74E-07,84.85281374,1.44E-12,-7.68E-30,-9.75E-18,1,61.69788504,0,1,61.69788504,0,1,61.69788504,0,1.013964013,61.89720619,2.927986297,2.876783531,61.98761305,110.7266885,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.013964013,60,6.74E-07,84.85281374,6.43E-13,4.97E-29,1.09E-16,2.876783531,60,6.74E-07,84.85281374,1.44E-12,-7.68E-30,-9.75E-18,normal
1,110,0,1,110,0,1,110,0,1.000173327,110,1.82E-12,1.614227055,110,3.64E-12,1,110,0,1,110,0,1,110,0,1.000173327,110,1.82E-12,1.614227055,110,3.64E-12,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1.000173327,110,1.35E-06,110,1.82E-12,0,0,1.614227055,110,1.91E-06,110,3.64E-12,0,0,1,124.9446359,0,1,124.9446359,0,1,124.9446359,0,1.000173327,124.9446742,0.001866022,1.614227055,153.4518297,6184.509982,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1.000173327,110,1.35E-06,110,1.82E-12,0,0,1.614227055,110,1.91E-06,110,3.64E-12,0,0,normal
1,380,0,1,380,0,1,380,0,1.053024049,370.6942151,2850.475162,11.04958367,221.8270399,31055.48456,1,380,0,1,380,0,1,380,0,1.053024049,370.6942151,2850.475162,11.04958367,221.8270399,31055.48456,1,380,0,537.4011537,0,0,0,1,380,0,537.4011537,9.05E-09,9.73E-64,0,1,380,0,537.4138643,11.50389222,3.54E-18,0,1.044749366,373.154993,45.85244574,658.0472194,76065.53169,377.5768332,0.029862892,8.90685219,260.7579534,175.2451055,464.6536036,80779.29746,605.7426038,0.012645676,1,59.41559696,0,1,59.41559696,0,1,59.41559696,0,1.044749366,57.28642169,106.4355426,8.90685219,19.15929886,600.3376053,1,380,0,537.4011537,0,0,0,1,380,0,537.4011537,9.05E-09,9.73E-64,0,1,380,0,537.4138643,11.50389222,3.54E-18,0,1.044749366,373.154993,45.85244574,658.0472194,76065.53169,377.5768332,0.029862892,8.90685219,260.7579534,175.2451055,464.6536036,80779.29746,605.7426038,0.012645676,normal
1.669445513,272.2658584,22221.8752,1.961922431,265.4367331,22848.12368,2.521217178,268.5914346,22570.42109,3.195002392,264.0582301,22951.30007,13.2941052,196.8401254,24191.89927,1.669445513,272.2658584,22221.8752,1.961922431,265.4367331,22848.12368,2.521217178,268.5914346,22570.42109,3.195002392,264.0582301,22951.30007,13.2941052,196.8401254,24191.89927,1.669445513,272.2658584,149.0700345,467.4705313,22221.8752,0,0,1.961922431,265.4367331,151.1559581,463.5263307,22848.12368,-1.44E-52,0,2.521217178,268.5914346,150.2345536,465.3400464,22570.42109,3.34E-11,5.41E-09,3.120025531,268.9619226,149.9271633,472.5020079,22490.43773,7.801705566,0.001908762,10.5404871,232.5885157,156.0194802,431.3319077,29806.3633,1696.959532,0.082930223,1.669445513,2.732015348,97.12851552,1.961922431,5.598408807,195.1592286,2.521217178,10.80532743,331.9322536,3.120025531,13.74736371,383.7404239,10.5404871,16.16705644,546.0979324,1.669445513,272.2658584,149.0700345,467.4705313,22221.8752,0,0,1.961922431,265.4367331,151.1559581,463.5263307,22848.12368,-1.44E-52,0,2.521217178,268.5914346,150.2345536,465.3400464,22570.42109,3.34E-11,5.41E-09,3.120025531,268.9619226,149.9271633,472.5020079,22490.43773,7.801705566,0.001908762,10.5404871,232.5885157,156.0194802,431.3319077,29806.3633,1696.959532,0.082930223,normal
1,110,0,1,110,0,1,110,0,1.000176616,110,1.82E-12,1.694381108,110,5.46E-12,1,110,0,1,110,0,1,110,0,1.000176616,110,1.82E-12,1.694381108,110,5.46E-12,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1.000176616,110,1.35E-06,110,1.82E-12,0,0,1.694381108,110,2.34E-06,110,5.46E-12,0,0,1,124.6734281,0,1,124.6734281,0,1,124.6734281,0,1.000176616,124.6735499,8.42E-05,1.694381108,130.5292673,686.3790809,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1.000176616,110,1.35E-06,110,1.82E-12,0,0,1.694381108,110,2.34E-06,110,5.46E-12,0,0,normal
1,380,0,1,380,0,1,380,0,1.057622712,367.8611344,3697.74354,10.26035665,210.644338,24530.66797,1,380,0,1,380,0,1,380,0,1.057622712,367.8611344,3697.74354,10.26035665,210.644338,24530.66797,1,380,0,440.6154675,24648.99915,-8.71E-176,0,1,380,0,440.6095708,24648.99969,-7.40E-104,0,1,380,0,440.6036744,24648.99997,-5.78E-32,0,1.03440747,374.7704723,40.07338995,435.0526555,24701.51515,14.19542173,0.002256266,7.982773408,253.6250168,152.3398635,365.9715161,39762.84477,-1669.400389,-0.060985706,1,59.53697801,0,1,59.53697801,0,1,59.53697801,0,1.03440747,58.25710238,63.4399805,7.982773408,21.48566615,652.1553163,1,380,0,440.6154675,24648.99915,-8.71E-176,0,1,380,0,440.6095708,24648.99969,-7.40E-104,0,1,380,0,440.6036744,24648.99997,-5.78E-32,0,1.03440747,374.7704723,40.07338995,435.0526555,24701.51515,14.19542173,0.002256266,7.982773408,253.6250168,152.3398635,365.9715161,39762.84477,-1669.400389,-0.060985706,normal
1,60,0,1,60,4.55E-13,1.00002828,60.0002176,0.068071823,1.954341789,105.9212404,12315.01246,13.61411967,170.0719514,22645.50533,1,60,0,1,60,4.55E-13,1.00002828,60.0002176,0.068071823,1.954341789,105.9212404,12315.01246,13.61411967,170.0719514,22645.50533,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1.000142982,60,6.74E-07,60,4.55E-13,0,0,1.68795123,60,6.74E-07,60,4.55E-13,0,0,1,127.722162,0,1,127.722162,0,1,127.722162,0,1.000142982,127.7211528,0.007123332,1.68795123,131.4835986,734.9155572,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1.000142982,60,6.74E-07,60,4.55E-13,0,0,1.68795123,60,6.74E-07,60,4.55E-13,0,0,normal
1,110,0,1,110,0,1,110,0,1.000168934,110,0,1.466544849,110,0,1,110,0,1,110,0,1,110,0,1.000168934,110,0,1.466544849,110,0,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1.000168934,110,0,110,0,0,0,1.466544849,110,0,110,0,0,0,1,125.3125339,0,1,125.3125339,0,1,125.3125339,0,1.000168934,125.3546641,10.50680763,1.466544849,198.1786432,7974233.726,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1,110,0,110,0,0,0,1.000168934,110,0,110,0,0,0,1.466544849,110,0,110,0,0,0,normal
